Paper: 0025
KeyVar: Operating_yearstotal
Mechanism: MCAR
Proportion: 50pct
Method: Reg
Iteration: 11
---
FocalIV: Treatment_FIN
Coef: 2283.010115
SE: 1054.699489
pval: 0.030824
Nobs: 611
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -1352.726202  5920.732063  ... -12981.372230  10275.919827
Treatment_FIN              2283.010115  1054.699489  ...    211.521844   4354.498387
Treatment_MKT              3512.840218  1191.405346  ...   1172.854064   5852.826371
Gender                    -1558.040827  1114.197516  ...  -3746.386521    630.304867
Age                         -27.870322    65.779781  ...   -157.065459    101.324815
Children_total              199.837777   360.036479  ...   -507.293828    906.969383
Race_SAblackcolored        2652.767687  5140.751377  ...  -7443.953031  12749.488405
Race_Foreigner             1122.880551  5095.285962  ...  -8884.543572  11130.304674
Educ_high                  2443.935566  1054.551527  ...    372.737901   4515.133231
Operating_yearstotal        158.564701   111.855531  ...    -61.125764    378.255166
Activity_Hours              -34.815772    22.203240  ...    -78.424166      8.792622
pre_Employees1_composite   1504.892184   261.761300  ...    990.778478   2019.005891
FormalReg                 -1146.720596  1099.308604  ...  -3305.823643   1012.382451
pre_Profits3_composite_w1     0.542934     0.115591  ...      0.315907      0.769962
Ind2_SIC15                  160.349547  5927.426157  ... -11481.444053  11802.143148
Ind2_SIC17                -5874.845064  3480.038678  ... -12709.833968    960.143841
Ind2_SIC23                -1252.951637  2360.162867  ...  -5888.442361   3382.539087
Ind2_SIC25                 4009.796162  7443.310161  ... -10609.277667  18628.869990
Ind2_SIC34                -3876.194901  2702.304046  ...  -9183.669868   1431.280067
Ind2_SIC41                  246.717926  3845.063514  ...  -7305.199993   7798.635845
Ind2_SIC54                  810.788184  2224.772184  ...  -3558.787732   5180.364099
Ind2_SIC56                -1806.894453  2289.242870  ...  -6303.094369   2689.305463
Ind2_SIC57                 5022.575260  3857.677099  ...  -2554.116439  12599.266959
Ind2_SIC58                -2501.007322  2365.390458  ...  -7146.765324   2144.750680
Ind2_SIC59                  713.235302  2650.951247  ...  -4493.379921   5919.850525
Ind2_SIC72                -1588.098658  1931.058471  ...  -5380.804558   2204.607242
Ind2_SIC73                -4962.892545  2361.547989  ...  -9601.103725   -324.681365
Ind2_SIC75                 3188.694663  3991.908166  ...  -4651.634294  11029.023620
Ind2_SIC76                -2238.078179  2192.661045  ...  -6544.586036   2068.429679
Ind2_SIC83                -5357.443294  2829.676987  ... -10915.085780    200.199192

[30 rows x 6 columns]
