Paper: 0005
KeyVar: ppent_at
Mechanism: NMAR
Proportion: 50pct
Method: LD
Iteration: 25
---
FocalIV: ad_law2
Coef: -0.011886
SE: 0.004610
pval: 0.010063
Nobs: 6383
Sign: -1
Significant: True
---
                      Estimate  Std. Error  ...         2.5%        97.5%
Coefficient                                 ...                          
ad_law2              -0.011886    0.004610  ...    -0.020932    -0.002840
ln_at_adj             0.008498    0.004734  ...    -0.000791     0.017786
ppent_at             -0.187953    0.033598  ...    -0.253875    -0.122031
div_payer             0.025734    0.005728  ...     0.014496     0.036972
state_inc_growth      0.002046    0.000670  ...     0.000732     0.003361
state_id::1.0:fyear  -0.036469  624.280409  ... -1224.942842  1224.869905
state_id::3.0:fyear  -0.026338  632.992190  ... -1242.026178  1241.973502
state_id::4.0:fyear  -0.030395  628.621614  ... -1233.454687  1233.393897
state_id::5.0:fyear  -0.033410  622.960546  ... -1222.350068  1222.283249
state_id::6.0:fyear  -0.039327  605.356180  ... -1187.814295  1187.735640
state_id::7.0:fyear  -0.036155  626.296956  ... -1228.899214  1228.826904
state_id::10.0:fyear -0.032889  619.207674  ... -1214.986002  1214.920223
state_id::11.0:fyear -0.035860  609.521865  ... -1195.984356  1195.912637
state_id::12.0:fyear  0.022675  636.248447  ... -1248.366296  1248.411646
state_id::14.0:fyear -0.036500  622.330163  ... -1221.116277  1221.043276
state_id::15.0:fyear -0.033952  604.718942  ... -1186.558590  1186.490686
state_id::17.0:fyear -0.028021  621.298307  ... -1219.083184  1219.027142
state_id::18.0:fyear -0.030607  624.770330  ... -1225.898259  1225.837045
state_id::19.0:fyear -0.039689  616.103345  ... -1208.901769  1208.822391
state_id::21.0:fyear -0.029434  624.633653  ... -1225.628910  1225.570041
state_id::22.0:fyear -0.036506  603.974039  ... -1185.099563  1185.026550
state_id::23.0:fyear -0.034240  627.710443  ... -1231.670714  1231.602233
state_id::24.0:fyear -0.035606  600.483030  ... -1178.248920  1178.177709
state_id::25.0:fyear -0.009012  611.913755  ... -1200.650660  1200.632635
state_id::26.0:fyear -0.033540  625.321367  ... -1226.982386  1226.915306
state_id::29.0:fyear -0.075064  617.896116  ... -1212.454757  1212.304629
state_id::30.0:fyear -0.032845  633.212747  ... -1242.465441  1242.399751
state_id::31.0:fyear -0.036487  624.823199  ... -1226.007875  1225.934900
state_id::33.0:fyear -0.036441  622.390603  ... -1221.234808  1221.161927
state_id::34.0:fyear -0.035063  619.019759  ... -1214.619466  1214.549339
state_id::36.0:fyear -0.036538  606.278972  ... -1189.622126  1189.549049
state_id::38.0:fyear -0.027736  617.535678  ... -1211.700210  1211.644738
state_id::39.0:fyear -0.036472  612.485866  ... -1201.800664  1201.727719
state_id::40.0:fyear -0.027301  607.596231  ... -1192.197494  1192.142892
state_id::41.0:fyear -0.037311  624.022457  ... -1224.437555  1224.362932
state_id::43.0:fyear -0.032826  618.113101  ... -1212.838266  1212.772614
state_id::44.0:fyear -0.040171  619.032413  ... -1214.649403  1214.569061
state_id::45.0:fyear -0.031844  644.922622  ... -1265.440494  1265.376805
state_id::47.0:fyear -0.038848  613.529439  ... -1203.850644  1203.772948
state_id::48.0:fyear -0.037415  605.180904  ... -1187.468473  1187.393643
state_id::50.0:fyear -0.039085  621.898794  ... -1220.272468  1220.194298

[41 rows x 6 columns]
