Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: MCAR
Proportion: 30pct
Method: DL
Iteration: 17
---
FocalIV: Treatment_FIN
Coef: 2381.364389
SE: 1104.478031
pval: 0.031486
Nobs: 611
Sign: +1
Significant: True
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                 -2383.701376  5749.628055  ... -13676.289648   8908.886895
Treatment_FIN              2381.364389  1104.478031  ...    212.108301   4550.620477
Treatment_MKT              3443.087176  1229.495853  ...   1028.289154   5857.885198
Gender                     -960.072510  1112.522408  ...  -3145.128199   1224.983179
Age                         -53.421379    61.521557  ...   -174.253128     67.410370
Children_total              352.989025   354.261550  ...   -342.800300   1048.778349
Race_SAblackcolored        2835.267535  4868.703498  ...  -6727.136066  12397.671135
Race_Foreigner              473.153424  4825.966153  ...  -9005.311662   9951.618510
Educ_high                  2432.108678  1066.137409  ...    338.155698   4526.061657
Operating_yearstotal        147.553860    76.369539  ...     -2.440149    297.547869
Activity_Hours              -26.234435    23.794307  ...    -72.967774     20.498904
pre_Employees1_composite   1557.565717   253.368835  ...   1059.935277   2055.196157
FormalReg                 -1082.997483  1054.916363  ...  -3154.911706    988.916741
pre_Profits3_composite_w1     0.563788     0.121494  ...      0.325168      0.802408
Ind2_SIC15                 2660.232027  5795.987185  ...  -8723.408146  14043.872201
Ind2_SIC17                -4227.876340  3220.454287  ... -10553.027109   2097.274428
Ind2_SIC23                -1102.107725  2177.397397  ...  -5378.636933   3174.421482
Ind2_SIC25                 3497.544912  7405.018834  ... -11046.322628  18041.412452
Ind2_SIC34                -3878.199628  2569.711645  ...  -8925.255769   1168.856513
Ind2_SIC41                  418.147388  3927.379642  ...  -7295.443970   8131.738746
Ind2_SIC54                 1601.048434  2117.908917  ...  -2558.642099   5760.738967
Ind2_SIC56                 -808.661084  2126.572037  ...  -4985.366465   3368.044298
Ind2_SIC57                 6224.639856  5311.033441  ...  -4206.524276  16655.803988
Ind2_SIC58                -1411.925322  2262.812478  ...  -5856.214483   3032.363840
Ind2_SIC59                 1399.373226  2417.699823  ...  -3349.123269   6147.869721
Ind2_SIC72                -1431.668809  1846.896641  ...  -5059.076208   2195.738590
Ind2_SIC73                -3443.079635  2095.895648  ...  -7559.534889    673.375618
Ind2_SIC75                 4004.850203  3808.354789  ...  -3474.969747  11484.670152
Ind2_SIC76                 -698.710727  2004.456691  ...  -4635.574800   3238.153345
Ind2_SIC83                -4833.714716  2609.425940  ...  -9958.771934    291.342503

[30 rows x 6 columns]
