Paper: 0025
KeyVar: pre_Profits3_composite_w1
Mechanism: NMAR
Proportion: 20pct
Method: Reg
Iteration: 23
---
FocalIV: Treatment_FIN
Coef: 1901.516978
SE: 1212.572592
pval: 0.117386
Nobs: 611
Sign: +1
Significant: False
---
                              Estimate   Std. Error  ...          2.5%         97.5%
Coefficient                                          ...                            
Intercept                    14.223869  7348.353412  ... -14418.349639  14446.797377
Treatment_FIN              1901.516978  1212.572592  ...   -480.042820   4283.076775
Treatment_MKT              2997.310808  1249.870810  ...    542.495242   5452.126373
Gender                    -1494.133917  1192.379964  ...  -3836.034274    847.766440
Age                         -71.305000    68.872563  ...   -206.574532     63.964532
Children_total              354.341950   386.791589  ...   -405.338176   1114.022076
Race_SAblackcolored        1736.149699  6502.292908  ... -11034.714072  14507.013470
Race_Foreigner              404.673352  6492.978588  ... -12347.896578  13157.243282
Educ_high                  2544.517956  1034.019757  ...    513.645825   4575.390087
Operating_yearstotal        187.054234    90.378732  ...      9.545394    364.563074
Activity_Hours              -25.139745    23.573125  ...    -71.438668     21.159179
pre_Employees1_composite   2089.962123   353.889105  ...   1394.904300   2785.019946
FormalReg                  -674.782187  1197.487375  ...  -3026.713783   1677.149409
pre_Profits3_composite_w1     0.757484     0.201919  ...      0.360903      1.154064
Ind2_SIC15                 2520.650140  5873.379194  ...  -9014.992230  14056.292510
Ind2_SIC17                -5815.246395  3424.773663  ... -12541.691744    911.198955
Ind2_SIC23                -1528.283183  2353.534726  ...  -6150.755870   3094.189503
Ind2_SIC25                 5860.531907  8209.310473  ... -10263.009003  21984.072817
Ind2_SIC34                -4490.991774  2536.552408  ...  -9472.921336    490.937788
Ind2_SIC41                  -35.876191  4386.711865  ...  -8651.621502   8579.869121
Ind2_SIC54                   32.923227  2306.879465  ...  -4497.915939   4563.762394
Ind2_SIC56                -2042.470416  2385.596307  ...  -6727.913824   2642.972993
Ind2_SIC57                 6616.291469  5540.512778  ...  -4265.582804  17498.165743
Ind2_SIC58                -2638.102544  2472.086391  ...  -7493.417273   2217.212185
Ind2_SIC59                 1642.966980  3558.009777  ...  -5345.161486   8631.095445
Ind2_SIC72                -2685.334824  2121.731452  ...  -6852.533029   1481.863381
Ind2_SIC73                -5918.344977  2675.141857  ... -11172.471900   -664.218055
Ind2_SIC75                 3047.292730  5587.889058  ...  -7927.631185  14022.216644
Ind2_SIC76                -3132.683250  2442.088539  ...  -7929.080536   1663.714036
Ind2_SIC83                -6559.288199  3054.033147  ... -12557.578621   -560.997776

[30 rows x 6 columns]
